かつゑ,1345,1345,10000,名詞,一般,*,*,*,*,かつゑ,カツヱ,カツヱ,0/3,*,か[つゑ
かつら,1345,1345,10000,名詞,一般,*,*,*,*,かつら,カツラ,カツラ,0/3,*,か[つら
かつよ,1345,1345,10000,名詞,一般,*,*,*,*,かつよ,カツヨ,カツヨ,0/3,*,か[つよ
かつみ,1345,1345,10000,名詞,一般,*,*,*,*,かつみ,カツミ,カツミ,0/3,*,か[つみ
かつへ,1345,1345,10000,名詞,一般,*,*,*,*,かつへ,カツヘ,カツヘ,0/3,*,か[つへ
かつの,1345,1345,10000,名詞,一般,*,*,*,*,かつの,カツノ,カツノ,0/3,*,か[つの
かつぢ,1345,1345,10000,名詞,一般,*,*,*,*,かつぢ,カツヂ,カツヂ,0/3,*,か[つぢ
かつじ,1345,1345,10000,名詞,一般,*,*,*,*,かつじ,カツジ,カツジ,1/3,*,か]つじ
かつこ,1345,1345,10000,名詞,一般,*,*,*,*,かつこ,カツコ,カツコ,0/3,*,か[つこ
かつえ,1345,1345,10000,名詞,一般,*,*,*,*,かつえ,カツエ,カツエ,0/3,*,か[つえ
かつい,1345,1345,10000,名詞,一般,*,*,*,*,かつい,カツイ,カツイ,0/3,*,か[つい
かつ,1345,1345,10000,名詞,一般,*,*,*,*,かつ,カツ,カツ,1/2,*,か]つ
かぢえ,1345,1345,10000,名詞,一般,*,*,*,*,かぢえ,カヂエ,カヂエ,1/3,*,か]ぢえ
かちみ,1345,1345,10000,名詞,一般,*,*,*,*,かちみ,カチミ,カチミ,0/3,*,か[ちみ
かちえ,1345,1345,10000,名詞,一般,*,*,*,*,かちえ,カチエ,カチエ,0/3,*,か[ちえ
かち,1345,1345,10000,名詞,一般,*,*,*,*,かち,カチ,カチ,1/2,*,か]ち
かたせ,1345,1345,10000,名詞,一般,*,*,*,*,かたせ,カタセ,カタセ,1/3,*,か]たせ
かせん,1345,1345,10000,名詞,一般,*,*,*,*,かせん,カセン,カセン,0/3,*,か[せん
かずを,1345,1345,10000,名詞,一般,*,*,*,*,かずを,カズヲ,カズヲ,1/3,*,か]ずを
かずゑ,1345,1345,10000,名詞,一般,*,*,*,*,かずゑ,カズヱ,カズヱ,0/3,*,か[ずゑ
かずら,1345,1345,10000,名詞,一般,*,*,*,*,かずら,カズラ,カズラ,0/3,*,か[ずら
かずよ,1345,1345,10000,名詞,一般,*,*,*,*,かずよ,カズヨ,カズヨ,0/3,*,か[ずよ
かずや,1345,1345,10000,名詞,一般,*,*,*,*,かずや,カズヤ,カズヤ,1/3,*,か]ずや
かずみ,1345,1345,10000,名詞,一般,*,*,*,*,かずみ,カズミ,カズミ,0/3,*,か[ずみ
かずほ,1345,1345,10000,名詞,一般,*,*,*,*,かずほ,カズホ,カズホ,1/3,*,か]ずほ
かずは,1345,1345,10000,名詞,一般,*,*,*,*,かずは,カズハ,カズハ,1/3,*,か]ずは
かずのり,1345,1345,10000,名詞,一般,*,*,*,*,かずのり,カズノリ,カズノリ,2/4,*,か[ず]のり
かずさ,1345,1345,10000,名詞,一般,*,*,*,*,かずさ,カズサ,カズサ,1/3,*,か]ずさ
かずこ,1345,1345,10000,名詞,一般,*,*,*,*,かずこ,カズコ,カズコ,1/3,*,か]ずこ
かずき,1345,1345,10000,名詞,一般,*,*,*,*,かずき,カズキ,カズキ,1/3,*,か]ずき
かずか,1345,1345,10000,名詞,一般,*,*,*,*,かずか,カズカ,カズカ,1/3,*,か]ずか
かずえ,1345,1345,10000,名詞,一般,*,*,*,*,かずえ,カズエ,カズエ,0/3,*,か[ずえ
かずい,1345,1345,10000,名詞,一般,*,*,*,*,かずい,カズイ,カズイ,1/3,*,か]ずい
かずあ,1345,1345,10000,名詞,一般,*,*,*,*,かずあ,カズア,カズア,1/3,*,か]ずあ
かすみ,1345,1345,10000,名詞,一般,*,*,*,*,かすみ,カスミ,カスミ,0/3,*,か[すみ
かすこ,1345,1345,10000,名詞,一般,*,*,*,*,かすこ,カスコ,カスコ,1/3,*,か]すこ
かすが,1345,1345,10000,名詞,一般,*,*,*,*,かすが,カスガ,カスガ,1/3,*,か]すが
かじ,1345,1345,10000,名詞,一般,*,*,*,*,かじ,カジ,カジ,1/2,*,か]じ
かしわ,1345,1345,10000,名詞,一般,*,*,*,*,かしわ,カシワ,カシワ,0/3,*,か[しわ
かしみ,1345,1345,10000,名詞,一般,*,*,*,*,かしみ,カシミ,カシミ,0/3,*,か[しみ
かしこ,1345,1345,10000,名詞,一般,*,*,*,*,かしこ,カシコ,カシコ,1/3,*,か]しこ
かしく,1345,1345,10000,名詞,一般,*,*,*,*,かしく,カシク,カシク,1/3,*,か]しく
かざま,1345,1345,10000,名詞,一般,*,*,*,*,かざま,カザマ,カザマ,0/3,*,か[ざま
かざね,1345,1345,10000,名詞,一般,*,*,*,*,かざね,カザネ,カザネ,0/3,*,か[ざね
かざか,1345,1345,10000,名詞,一般,*,*,*,*,かざか,カザカ,カザカ,0/3,*,か[ざか
かさね,1345,1345,10000,名詞,一般,*,*,*,*,かさね,カサネ,カサネ,0/3,*,か[さね
かさご,1345,1345,10000,名詞,一般,*,*,*,*,かさご,カサゴ,カサゴ,0/3,*,か[さご
かごめ,1345,1345,10000,名詞,一般,*,*,*,*,かごめ,カゴメ,カゴメ,0/3,*,か[ごめ
かこ,1345,1345,10000,名詞,一般,*,*,*,*,かこ,カコ,カコ,1/2,*,か]こ
かける,1345,1345,10000,名詞,一般,*,*,*,*,かける,カケル,カケル,0/3,*,か[ける
かぐわ,1345,1345,10000,名詞,一般,*,*,*,*,かぐわ,カグワ,カグワ,0/3,*,か[ぐわ
かぐら,1345,1345,10000,名詞,一般,*,*,*,*,かぐら,カグラ,カグラ,0/3,*,か[ぐら
かぐや,1345,1345,10000,名詞,一般,*,*,*,*,かぐや,カグヤ,カグヤ,1/3,*,か]ぐや
かぐみ,1345,1345,10000,名詞,一般,*,*,*,*,かぐみ,カグミ,カグミ,0/3,*,か[ぐみ
かぐえ,1345,1345,10000,名詞,一般,*,*,*,*,かぐえ,カグエ,カグエ,0/3,*,か[ぐえ
かくら,1345,1345,10000,名詞,一般,*,*,*,*,かくら,カクラ,カクラ,0/3,*,か[くら
かくみ,1345,1345,10000,名詞,一般,*,*,*,*,かくみ,カクミ,カクミ,0/3,*,か[くみ
かく,1345,1345,10000,名詞,一般,*,*,*,*,かく,カク,カク,1/2,*,か]く
かぎ,1345,1345,10000,名詞,一般,*,*,*,*,かぎ,カギ,カギ,1/2,*,か]ぎ
かきね,1345,1345,10000,名詞,一般,*,*,*,*,かきね,カキネ,カキネ,2/3,*,か[き]ね
かきえ,1345,1345,10000,名詞,一般,*,*,*,*,かきえ,カキエ,カキエ,0/3,*,か[きえ
かがり,1345,1345,10000,名詞,一般,*,*,*,*,かがり,カガリ,カガリ,0/3,*,か[がり
かがみ,1345,1345,10000,名詞,一般,*,*,*,*,かがみ,カガミ,カガミ,0/3,*,か[がみ
かかみはらひこうじょう,1345,1345,10000,名詞,一般,*,*,*,*,かかみはらひこうじょう,カカミハラヒコウジョウ,カカミハラヒコウジョウ,8/10,*,か[かみはらひこうじ]ヨう
かかずゆみ,1345,1345,10000,名詞,一般,*,*,*,*,かかずゆみ,カカズユミ,カカズユミ,0/5,*,か[かずゆみ
かおる,1345,1345,10000,名詞,一般,*,*,*,*,かおる,カオル,カオル,0/3,*,か[おる
かおり,1345,1345,10000,名詞,一般,*,*,*,*,かおり,カオリ,カオリ,0/3,*,か[おり
かおね,1345,1345,10000,名詞,一般,*,*,*,*,かおね,カオネ,カオネ,0/3,*,か[おね
かえる,1345,1345,10000,名詞,一般,*,*,*,*,かえる,カエル,カエル,0/3,*,か[える
かえで,1345,1345,10000,名詞,一般,*,*,*,*,かえで,カエデ,カエデ,0/3,*,か[えで
かえ,1345,1345,10000,名詞,一般,*,*,*,*,かえ,カエ,カエ,1/2,*,か]え
かうこ,1345,1345,10000,名詞,一般,*,*,*,*,かうこ,カウコ,カウコ,1/3,*,か]うこ
かう,1345,1345,10000,名詞,一般,*,*,*,*,かう,カウ,カウ,1/2,*,か]う
かいん,1345,1345,10000,名詞,一般,*,*,*,*,かいん,カイン,カイン,1/3,*,か]いん
かいり,1345,1345,10000,名詞,一般,*,*,*,*,かいり,カイリ,カイリ,1/3,*,か]いり
かいな,1345,1345,10000,名詞,一般,*,*,*,*,かいな,カイナ,カイナ,1/3,*,か]いな
かいと,1345,1345,10000,名詞,一般,*,*,*,*,かいと,カイト,カイト,0/3,*,か[いと
かいで,1345,1345,10000,名詞,一般,*,*,*,*,かいで,カイデ,カイデ,0/3,*,か[いで
かいさ,1345,1345,10000,名詞,一般,*,*,*,*,かいさ,カイサ,カイサ,0/3,*,か[いさ
かいこ,1345,1345,10000,名詞,一般,*,*,*,*,かいこ,カイコ,カイコ,1/3,*,か]いこ
かいあ,1345,1345,10000,名詞,一般,*,*,*,*,かいあ,カイア,カイア,1/3,*,か]いあ
かい,1345,1345,10000,名詞,一般,*,*,*,*,かい,カイ,カイ,1/2,*,か]い
おーなり,1345,1345,10000,名詞,一般,*,*,*,*,おーなり,オーナリ,オーナリ,0/4,*,お[ーなり
おんみ,1345,1345,10000,名詞,一般,*,*,*,*,おんみ,オンミ,オンミ,1/3,*,お]んみ
おんぷ,1345,1345,10000,名詞,一般,*,*,*,*,おんぷ,オンプ,オンプ,1/3,*,お]んぷ
おん,1345,1345,10000,名詞,一般,*,*,*,*,おん,オン,オン,1/2,*,お]ん
おわさ,1345,1345,10000,名詞,一般,*,*,*,*,おわさ,オワサ,オワサ,1/3,*,お]わさ
おわ,1345,1345,10000,名詞,一般,*,*,*,*,おわ,オワ,オワ,1/2,*,お]わ
おろち,1345,1345,10000,名詞,一般,*,*,*,*,おろち,オロチ,オロチ,1/3,*,お]ろち
おれんじ,1345,1345,10000,名詞,一般,*,*,*,*,おれんじ,オレンジ,オレンジ,2/4,*,お[れ]んじ
おるね,1345,1345,10000,名詞,一般,*,*,*,*,おるね,オルネ,オルネ,0/3,*,お[るね
おるが,1345,1345,10000,名詞,一般,*,*,*,*,おるが,オルガ,オルガ,0/3,*,お[るが
おりめ,1345,1345,10000,名詞,一般,*,*,*,*,おりめ,オリメ,オリメ,0/3,*,お[りめ
おりべ,1345,1345,10000,名詞,一般,*,*,*,*,おりべ,オリベ,オリベ,0/3,*,お[りべ
おりね,1345,1345,10000,名詞,一般,*,*,*,*,おりね,オリネ,オリネ,0/3,*,お[りね
おりさ,1345,1345,10000,名詞,一般,*,*,*,*,おりさ,オリサ,オリサ,0/3,*,お[りさ
おりこ,1345,1345,10000,名詞,一般,*,*,*,*,おりこ,オリコ,オリコ,0/3,*,お[りこ
おりえ,1345,1345,10000,名詞,一般,*,*,*,*,おりえ,オリエ,オリエ,1/3,*,お]りえ
おらい,1345,1345,10000,名詞,一般,*,*,*,*,おらい,オライ,オライ,0/3,*,お[らい
おゆみ,1345,1345,10000,名詞,一般,*,*,*,*,おゆみ,オユミ,オユミ,1/3,*,お]ゆみ
おもん,1345,1345,10000,名詞,一般,*,*,*,*,おもん,オモン,オモン,1/3,*,お]もん
おもろさうし,1345,1345,10000,名詞,一般,*,*,*,*,おもろさうし,オモロサウシ,オモロサウシ,4/6,*,お[もろさ]うし
おもゆ,1345,1345,10000,名詞,一般,*,*,*,*,おもゆ,オモユ,オモユ,0/3,*,お[もゆ
おもひでぽろぽろ,1345,1345,10000,名詞,一般,*,*,*,*,おもひでぽろぽろ,オモヒデポロポロ,オモヒデポロポロ,0/8,*,お[もひでぽろぽろ
おもちゃのまち,1345,1345,10000,名詞,一般,*,*,*,*,おもちゃのまち,オモチャノマチ,オモチャノマチ,0/6,*,お[もちヤのまち
おもちゃ,1345,1345,10500,名詞,一般,*,*,*,*,おもちゃ,オモチャ,オモチャ,0/3,*,お[もち]ヤ
おもこ,1345,1345,10000,名詞,一般,*,*,*,*,おもこ,オモコ,オモコ,1/3,*,お]もこ
おもい,1345,1345,10000,名詞,一般,*,*,*,*,おもい,オモイ,オモイ,0/3,*,お[もい
おむすびころりん,1345,1345,10000,名詞,一般,*,*,*,*,おむすびころりん,オムスビコロリン,オムスビコロリン,6/8,*,お[むすびころ]りん
おみな,1345,1345,10000,名詞,一般,*,*,*,*,おみな,オミナ,オミナ,0/3,*,お[みな
おみ,1345,1345,10000,名詞,一般,*,*,*,*,おみ,オミ,オミ,1/2,*,お]み
おまゆ,1345,1345,10000,名詞,一般,*,*,*,*,おまゆ,オマユ,オマユ,1/3,*,お]まゆ
おぼん,1345,1345,10000,名詞,一般,*,*,*,*,おぼん,オボン,オボン,0/3,*,お[ぼん
おぼろ,1345,1345,10000,名詞,一般,*,*,*,*,おぼろ,オボロ,オボロ,0/3,*,お[ぼろ
おぼえていないときもある,1345,1345,10000,名詞,一般,*,*,*,*,おぼえていないときもある,オボエテイナイトキモアル,オボエテイナイトキモアル,11/12,*,お[ぼえていないときもあ]る
おぶね,1345,1345,10000,名詞,一般,*,*,*,*,おぶね,オブネ,オブネ,0/3,*,お[ぶね
おびし,1345,1345,10000,名詞,一般,*,*,*,*,おびし,オビシ,オビシ,0/3,*,お[びし
おはな,1345,1345,10000,名詞,一般,*,*,*,*,おはな,オハナ,オハナ,2/3,*,お[は]な
おとわ,1345,1345,10000,名詞,一般,*,*,*,*,おとわ,オトワ,オトワ,1/3,*,お]とわ
おとめ,1345,1345,10000,名詞,一般,*,*,*,*,おとめ,オトメ,オトメ,0/3,*,お[とめ
おとぎ,1345,1345,10000,名詞,一般,*,*,*,*,おとぎ,オトギ,オトギ,0/3,*,お[とぎ
おてる,1345,1345,10000,名詞,一般,*,*,*,*,おてる,オテル,オテル,0/3,*,お[てる
おつね,1345,1345,10000,名詞,一般,*,*,*,*,おつね,オツネ,オツネ,0/3,*,お[つね
おつぎ,1345,1345,10000,名詞,一般,*,*,*,*,おつぎ,オツギ,オツギ,0/3,*,お[つぎ
おちば,1345,1345,10000,名詞,一般,*,*,*,*,おちば,オチバ,オチバ,1/3,*,お]ちば
おちこ,1345,1345,10000,名詞,一般,*,*,*,*,おちこ,オチコ,オチコ,0/3,*,お[ちこ
おちえ,1345,1345,10000,名詞,一般,*,*,*,*,おちえ,オチエ,オチエ,0/3,*,お[ちえ
おたま,1345,1345,10000,名詞,一般,*,*,*,*,おたま,オタマ,オタマ,1/3,*,お]たま
おすぎ,1345,1345,10000,名詞,一般,*,*,*,*,おすぎ,オスギ,オスギ,2/3,*,お[す]ぎ
おしん,1345,1345,10000,名詞,一般,*,*,*,*,おしん,オシン,オシン,2/3,*,お[し]ん
おしさ,1345,1345,10000,名詞,一般,*,*,*,*,おしさ,オシサ,オシサ,0/3,*,お[しさ
おしえ,1345,1345,10000,名詞,一般,*,*,*,*,おしえ,オシエ,オシエ,0/3,*,お[しえ
おさゐ,1345,1345,10000,名詞,一般,*,*,*,*,おさゐ,オサヰ,オサヰ,0/3,*,お[さゐ
おさみ,1345,1345,10000,名詞,一般,*,*,*,*,おさみ,オサミ,オサミ,0/3,*,お[さみ
おさ,1345,1345,10000,名詞,一般,*,*,*,*,おさ,オサ,オサ,1/2,*,お]さ
おこん,1345,1345,10000,名詞,一般,*,*,*,*,おこん,オコン,オコン,2/3,*,お[こ]ん
おくい,1345,1345,10000,名詞,一般,*,*,*,*,おくい,オクイ,オクイ,1/3,*,お]くい
おく,1345,1345,10000,名詞,一般,*,*,*,*,おく,オク,オク,1/2,*,お]く
おきの,1345,1345,10000,名詞,一般,*,*,*,*,おきの,オキノ,オキノ,0/3,*,お[きの
おきな,1345,1345,10000,名詞,一般,*,*,*,*,おきな,オキナ,オキナ,0/3,*,お[きな
おかつ,1345,1345,10000,名詞,一般,*,*,*,*,おかつ,オカツ,オカツ,0/3,*,お[かつ
おおら,1345,1345,10000,名詞,一般,*,*,*,*,おおら,オオラ,オオラ,1/3,*,お]おら
おおみ,1345,1345,10000,名詞,一般,*,*,*,*,おおみ,オオミ,オオミ,1/3,*,お]おみ
おおば,1345,1345,10000,名詞,一般,*,*,*,*,おおば,オオバ,オオバ,0/3,*,お[おば
おうめ,1345,1345,10000,名詞,一般,*,*,*,*,おうめ,オウメ,オウメ,1/3,*,お]うめ
おうみ,1345,1345,10000,名詞,一般,*,*,*,*,おうみ,オウミ,オウミ,1/3,*,お]うみ
えーもん,1345,1345,10000,名詞,一般,*,*,*,*,えーもん,エーモン,エーモン,0/4,*,え[ーもん
えーた,1345,1345,10000,名詞,一般,*,*,*,*,えーた,エータ,エータ,0/3,*,え[ーた
えんね,1345,1345,10000,名詞,一般,*,*,*,*,えんね,エンネ,エンネ,0/3,*,え[んね
えんな,1345,1345,10000,名詞,一般,*,*,*,*,えんな,エンナ,エンナ,0/3,*,え[んな
えん,1345,1345,10000,名詞,一般,*,*,*,*,えん,エン,エン,1/2,*,え]ん
えれん,1345,1345,10000,名詞,一般,*,*,*,*,えれん,エレン,エレン,0/3,*,え[れん
えれな,1345,1345,10000,名詞,一般,*,*,*,*,えれな,エレナ,エレナ,1/3,*,え]れな
えるも,1345,1345,10000,名詞,一般,*,*,*,*,えるも,エルモ,エルモ,0/3,*,え[るも
えるむ,1345,1345,10000,名詞,一般,*,*,*,*,えるむ,エルム,エルム,0/3,*,え[るむ
えるな,1345,1345,10000,名詞,一般,*,*,*,*,えるな,エルナ,エルナ,0/3,*,え[るな
える,1345,1345,10000,名詞,一般,*,*,*,*,える,エル,エル,1/2,*,え]る
えりる,1345,1345,10000,名詞,一般,*,*,*,*,えりる,エリル,エリル,0/3,*,え[りる
えりも,1345,1345,10000,名詞,一般,*,*,*,*,えりも,エリモ,エリモ,0/3,*,え[りも
えりみ,1345,1345,10000,名詞,一般,*,*,*,*,えりみ,エリミ,エリミ,1/3,*,え]りみ
えりほ,1345,1345,10000,名詞,一般,*,*,*,*,えりほ,エリホ,エリホ,1/3,*,え]りほ
えりの,1345,1345,10000,名詞,一般,*,*,*,*,えりの,エリノ,エリノ,0/3,*,え[りの
えりぬ,1345,1345,10000,名詞,一般,*,*,*,*,えりぬ,エリヌ,エリヌ,0/3,*,え[りぬ
えりな,1345,1345,10000,名詞,一般,*,*,*,*,えりな,エリナ,エリナ,1/3,*,え]りな
えりだ,1345,1345,10000,名詞,一般,*,*,*,*,えりだ,エリダ,エリダ,0/3,*,え[りだ
えりさ,1345,1345,10000,名詞,一般,*,*,*,*,えりさ,エリサ,エリサ,1/3,*,え]りさ
えりこ,1345,1345,10000,名詞,一般,*,*,*,*,えりこ,エリコ,エリコ,1/3,*,え]りこ
えりか,1345,1345,10000,名詞,一般,*,*,*,*,えりか,エリカ,エリカ,1/3,*,え]りか
えりえ,1345,1345,10000,名詞,一般,*,*,*,*,えりえ,エリエ,エリエ,1/3,*,え]りえ
えりい,1345,1345,10000,名詞,一般,*,*,*,*,えりい,エリイ,エリイ,1/3,*,え]りい
えりあ,1345,1345,10000,名詞,一般,*,*,*,*,えりあ,エリア,エリア,1/3,*,え]りあ
えり,1345,1345,10000,名詞,一般,*,*,*,*,えり,エリ,エリ,1/2,*,え]り
えめ,1345,1345,10000,名詞,一般,*,*,*,*,えめ,エメ,エメ,1/2,*,え]め
えむ,1345,1345,10000,名詞,一般,*,*,*,*,えむ,エム,エム,1/2,*,え]む
えみる,1345,1345,10000,名詞,一般,*,*,*,*,えみる,エミル,エミル,1/3,*,え]みる
えみりい,1345,1345,10000,名詞,一般,*,*,*,*,えみりい,エミリイ,エミリイ,2/4,*,え[み]りい
えみり,1345,1345,10500,名詞,一般,*,*,*,*,えみり,エミリ,エミリ,1/3,*,え]みり
えみこ,1345,1345,10000,名詞,一般,*,*,*,*,えみこ,エミコ,エミコ,1/3,*,え]みこ
えみか,1345,1345,10000,名詞,一般,*,*,*,*,えみか,エミカ,エミカ,0/3,*,え[みか
えみい,1345,1345,10000,名詞,一般,*,*,*,*,えみい,エミイ,エミイ,0/3,*,え[みい
えみ,1345,1345,10000,名詞,一般,*,*,*,*,えみ,エミ,エミ,1/2,*,え]み
えまり,1345,1345,10000,名詞,一般,*,*,*,*,えまり,エマリ,エマリ,1/3,*,え]まり
えま,1345,1345,10000,名詞,一般,*,*,*,*,えま,エマ,エマ,1/2,*,え]ま
えほん,1345,1345,10000,名詞,一般,*,*,*,*,えほん,エホン,エホン,0/3,*,え[ほん
えふ,1345,1345,10000,名詞,一般,*,*,*,*,えふ,エフ,エフ,1/2,*,え]ふ
えびの,1345,1345,10000,名詞,一般,*,*,*,*,えびの,エビノ,エビノ,0/3,*,え[びの
えびね,1345,1345,10000,名詞,一般,*,*,*,*,えびね,エビネ,エビネ,0/3,*,え[びね
えひめ,1345,1345,10000,名詞,一般,*,*,*,*,えひめ,エヒメ,エヒメ,1/3,*,え]ひめ
えば,1345,1345,10000,名詞,一般,*,*,*,*,えば,エバ,エバ,1/2,*,え]ば
えのは,1345,1345,10000,名詞,一般,*,*,*,*,えのは,エノハ,エノハ,1/3,*,え]のは
えにこ,1345,1345,10000,名詞,一般,*,*,*,*,えにこ,エニコ,エニコ,0/3,*,え[にこ
えに,1345,1345,10000,名詞,一般,*,*,*,*,えに,エニ,エニ,1/2,*,え]に
えなみ,1345,1345,10000,名詞,一般,*,*,*,*,えなみ,エナミ,エナミ,0/3,*,え[なみ
えな,1345,1345,10000,名詞,一般,*,*,*,*,えな,エナ,エナ,1/2,*,え]な
えとわ,1345,1345,10000,名詞,一般,*,*,*,*,えとわ,エトワ,エトワ,0/3,*,え[とわ
えつとむ,1345,1345,10000,名詞,一般,*,*,*,*,えつとむ,エツトム,エツトム,2/4,*,え[つ]とむ
えつこ,1345,1345,10000,名詞,一般,*,*,*,*,えつこ,エツコ,エツコ,1/3,*,え]つこ
えつ,1345,1345,10000,名詞,一般,*,*,*,*,えつ,エツ,エツ,1/2,*,え]つ
えっへん,1345,1345,10000,名詞,一般,*,*,*,*,えっへん,エッヘン,エッヘン,0/4,*,え[っへん
えっそ,1345,1345,10000,名詞,一般,*,*,*,*,えっそ,エッソ,エッソ,1/3,*,え]っそ
えち,1345,1345,10000,名詞,一般,*,*,*,*,えち,エチ,エチ,1/2,*,え]ち
えすてる,1345,1345,10000,名詞,一般,*,*,*,*,えすてる,エステル,エステル,0/4,*,え[すてる
えすか,1345,1345,10000,名詞,一般,*,*,*,*,えすか,エスカ,エスカ,0/3,*,え[すか
えし,1345,1345,10000,名詞,一般,*,*,*,*,えし,エシ,エシ,1/2,*,え]し
えざよ,1345,1345,10000,名詞,一般,*,*,*,*,えざよ,エザヨ,エザヨ,0/3,*,え[ざよ
えこ,1345,1345,10000,名詞,一般,*,*,*,*,えこ,エコ,エコ,1/2,*,え]こ
えくぼ,1345,1345,10000,名詞,一般,*,*,*,*,えくぼ,エクボ,エクボ,1/3,*,え]くぼ
えぎな,1345,1345,10000,名詞,一般,*,*,*,*,えぎな,エギナ,エギナ,0/3,*,え[ぎな
えきねっと,1345,1345,10000,名詞,一般,*,*,*,*,えきねっと,エキネット,エキネット,2/5,*,え[きね]っと
えがお,1345,1345,10000,名詞,一般,*,*,*,*,えがお,エガオ,エガオ,1/3,*,え]がお
えいり,1345,1345,10000,名詞,一般,*,*,*,*,えいり,エイリ,エイリ,0/3,*,え[いり
えいみ,1345,1345,10000,名詞,一般,*,*,*,*,えいみ,エイミ,エイミ,0/3,*,え[いみ
えいか,1345,1345,10000,名詞,一般,*,*,*,*,えいか,エイカ,エイカ,0/3,*,え[いか
えい,1345,1345,10000,名詞,一般,*,*,*,*,えい,エイ,エイ,1/2,*,え]い
えあら,1345,1345,10000,名詞,一般,*,*,*,*,えあら,エアラ,エアラ,1/3,*,え]あら
えあ,1345,1345,10000,名詞,一般,*,*,*,*,えあ,エア,エア,1/2,*,え]あ
うゐ,1345,1345,10000,名詞,一般,*,*,*,*,うゐ,ウヰ,ウヰ,1/2,*,う]ゐ
うれい,1345,1345,10000,名詞,一般,*,*,*,*,うれい,ウレイ,ウレイ,0/3,*,う[れい
うるる,1345,1345,10000,名詞,一般,*,*,*,*,うるる,ウルル,ウルル,1/3,*,う]るる
うるみ,1345,1345,10000,名詞,一般,*,*,*,*,うるみ,ウルミ,ウルミ,0/3,*,う[るみ
うるは,1345,1345,10000,名詞,一般,*,*,*,*,うるは,ウルハ,ウルハ,0/3,*,う[るは
うるか,1345,1345,10000,名詞,一般,*,*,*,*,うるか,ウルカ,ウルカ,0/3,*,う[るか
うるあ,1345,1345,10000,名詞,一般,*,*,*,*,うるあ,ウルア,ウルア,0/3,*,う[るあ
うらん,1345,1345,10000,名詞,一般,*,*,*,*,うらん,ウラン,ウラン,1/3,*,う]らん
うららか,1345,1345,10000,名詞,一般,*,*,*,*,うららか,ウララカ,ウララカ,2/4,*,う[ら]らか
うらら,1345,1345,10500,名詞,一般,*,*,*,*,うらら,ウララ,ウララ,0/3,*,う[らら
うらな,1345,1345,10000,名詞,一般,*,*,*,*,うらな,ウラナ,ウラナ,0/3,*,う[らな
うらたけ,1345,1345,10000,名詞,一般,*,*,*,*,うらたけ,ウラタケ,ウラタケ,2/4,*,う[ら]たけ
うら,1345,1345,10000,名詞,一般,*,*,*,*,うら,ウラ,ウラ,1/2,*,う]ら
うめを,1345,1345,10000,名詞,一般,*,*,*,*,うめを,ウメヲ,ウメヲ,1/3,*,う]めを
うめの,1345,1345,10000,名詞,一般,*,*,*,*,うめの,ウメノ,ウメノ,1/3,*,う]めの
うめこ,1345,1345,10000,名詞,一般,*,*,*,*,うめこ,ウメコ,ウメコ,0/3,*,う[めこ
うめえ,1345,1345,10000,名詞,一般,*,*,*,*,うめえ,ウメエ,ウメエ,0/3,*,う[めえ
うめ,1345,1345,10000,名詞,一般,*,*,*,*,うめ,ウメ,ウメ,1/2,*,う]め
うむ,1345,1345,10000,名詞,一般,*,*,*,*,うむ,ウム,ウム,1/2,*,う]む
うみを,1345,1345,10000,名詞,一般,*,*,*,*,うみを,ウミヲ,ウミヲ,1/3,*,う]みを
うみ,1345,1345,10000,名詞,一般,*,*,*,*,うみ,ウミ,ウミ,1/2,*,う]み
うふふ,1345,1345,10000,名詞,一般,*,*,*,*,うふふ,ウフフ,ウフフ,0/3,*,う[ふふ
うばら,1345,1345,10000,名詞,一般,*,*,*,*,うばら,ウバラ,ウバラ,1/3,*,う]ばら
うの,1345,1345,10000,名詞,一般,*,*,*,*,うの,ウノ,ウノ,1/2,*,う]の
うねみ,1345,1345,10000,名詞,一般,*,*,*,*,うねみ,ウネミ,ウネミ,1/3,*,う]ねみ
うねび,1345,1345,10000,名詞,一般,*,*,*,*,うねび,ウネビ,ウネビ,0/3,*,う[ねび
うね,1345,1345,10000,名詞,一般,*,*,*,*,うね,ウネ,ウネ,1/2,*,う]ね
うな,1345,1345,10000,名詞,一般,*,*,*,*,うな,ウナ,ウナ,1/2,*,う]な
うてな,1345,1345,10000,名詞,一般,*,*,*,*,うてな,ウテナ,ウテナ,0/3,*,う[てな
うづめ,1345,1345,10000,名詞,一般,*,*,*,*,うづめ,ウヅメ,ウヅメ,0/3,*,う[づめ
うづき,1345,1345,10000,名詞,一般,*,*,*,*,うづき,ウヅキ,ウヅキ,1/3,*,う]づき
うつみ,1345,1345,10000,名詞,一般,*,*,*,*,うつみ,ウツミ,ウツミ,1/3,*,う]つみ
うつぎ,1345,1345,10000,名詞,一般,*,*,*,*,うつぎ,ウツギ,ウツギ,0/3,*,う[つぎ
うちぬ,1345,1345,10000,名詞,一般,*,*,*,*,うちぬ,ウチヌ,ウチヌ,0/3,*,う[ちぬ
うたゑ,1345,1345,10000,名詞,一般,*,*,*,*,うたゑ,ウタヱ,ウタヱ,0/3,*,う[たゑ
うたへ,1345,1345,10000,名詞,一般,*,*,*,*,うたへ,ウタヘ,ウタヘ,0/3,*,う[たへ
